tracker_id,frames,x1,y1,x2,y2,speed
7,25,1420.04345703125,807.2908935546875,1508.70263671875,877.605712890625,108.0
6,25,714.41015625,1648.0224609375,1069.132080078125,1905.38525390625,118.8
7,25,1416.881103515625,807.375,1510.015869140625,879.4486083984375,104.4
6,25,692.466552734375,1669.720458984375,1052.6024169921875,1935.791015625,118.8
7,25,1414.69873046875,811.0001220703125,1502.7490234375,880.7074584960938,100.8
6,25,669.5798950195312,1696.09521484375,1039.740234375,1966.985107421875,118.8
7,25,1412.3343505859375,812.0062866210938,1503.4847412109375,881.6581420898438,100.8
6,25,644.670654296875,1721.1910400390625,1021.2943725585938,1999.352783203125,118.8
7,25,1410.251220703125,812.9287719726562,1501.01220703125,884.1458129882812,100.8
6,25,618.1565551757812,1748.7835693359375,1004.7896118164062,2035.3868408203125,118.8
7,25,1408.75048828125,813.506103515625,1497.888427734375,887.1998291015625,100.8
6,25,590.8200073242188,1776.443359375,988.951904296875,2074.403564453125,118.8
7,25,1406.1771240234375,814.9337158203125,1495.9207763671875,888.0242919921875,100.8
6,25,563.4131469726562,1805.3829345703125,972.5154418945312,2112.435546875,118.8
7,25,1402.40283203125,816.3114624023438,1493.4654541015625,891.2594604492188,104.4
6,25,534.8541870117188,1837.078857421875,951.40283203125,2150.6611328125,118.8
7,25,1401.711181640625,817.0927734375,1491.44482421875,891.238037109375,104.4
6,25,501.030029296875,1868.316650390625,930.0734252929688,2154.15576171875,115.2
7,25,1399.595458984375,820.5082397460938,1491.7037353515625,894.0690307617188,100.8
6,25,462.79083251953125,1904.1903076171875,910.1764526367188,2156.482421875,108.0
7,25,1396.26953125,822.83349609375,1490.215087890625,896.6195068359375,104.4
6,25,439.75909423828125,1940.36865234375,890.0667724609375,2156.85791015625,104.4
7,25,1393.84326171875,822.7196044921875,1488.2972412109375,898.7530517578125,104.4
6,25,410.0262451171875,1978.4769287109375,865.80908203125,2155.3134765625,97.2
7,25,1390.1484375,826.7296142578125,1486.61669921875,901.6343994140625,100.8
7,25,1387.67822265625,827.5717163085938,1483.6641845703125,904.1539306640625,108.0
6,25,373.9579772949219,2019.2178955078125,840.7562255859375,2158.601806640625,93.60000000000001
7,25,1386.2880859375,829.837646484375,1481.66796875,906.059326171875,104.4
7,25,1384.08154296875,831.2955322265625,1480.009521484375,908.85205078125,100.8
7,25,1380.991455078125,834.3290405273438,1477.8189697265625,912.421142578125,104.4
7,25,1378.508056640625,837.2777709960938,1476.6068115234375,914.495361328125,100.8
7,25,1375.11328125,838.0794067382812,1474.4857177734375,917.5933227539062,100.8
7,25,1372.8924560546875,839.1798095703125,1474.0845947265625,920.9195556640625,104.4
7,25,1370.1944580078125,841.385009765625,1470.6231689453125,923.18994140625,100.8
7,25,1367.1978759765625,845.6017456054688,1468.31640625,925.7221069335938,104.4
7,25,1362.730224609375,846.1378784179688,1465.3018798828125,926.5394897460938,104.4
7,25,1359.10498046875,848.7568359375,1464.87939453125,928.9423828125,100.8
7,25,1358.034912109375,850.6055908203125,1463.07958984375,932.457763671875,104.4
7,25,1354.1898193359375,852.5706787109375,1460.460205078125,933.6710205078125,100.8
7,25,1352.1807861328125,853.7393188476562,1459.5860595703125,936.4660034179688,108.0
7,25,1348.689208984375,854.4179077148438,1457.57080078125,940.0651245117188,108.0
7,25,1346.5645751953125,855.8232421875,1456.08251953125,941.7344970703125,108.0
7,25,1344.975341796875,858.64404296875,1454.0810546875,945.2408447265625,108.0
7,25,1341.2685546875,861.5753173828125,1451.135498046875,947.5382080078125,108.0
7,25,1339.755615234375,861.9053955078125,1449.387451171875,949.5665283203125,100.8
7,25,1333.832763671875,865.501220703125,1446.6611328125,952.9913330078125,108.0
7,25,1331.1390380859375,868.3504028320312,1445.15673828125,955.2652587890625,108.0
7,25,1328.3675537109375,868.7184448242188,1444.4652099609375,957.2276000976562,104.4
7,25,1327.0467529296875,871.966064453125,1440.801025390625,961.1043701171875,104.4
7,25,1325.077880859375,873.9151611328125,1438.2667236328125,963.8338623046875,104.4
7,25,1323.0703125,876.8314819335938,1436.9564208984375,967.0105590820312,104.4
7,25,1320.1063232421875,880.3565673828125,1434.435302734375,970.812255859375,104.4
7,25,1316.9990234375,881.5380859375,1431.953369140625,974.1890869140625,108.0
7,25,1314.728515625,884.1767578125,1430.9716796875,977.1692504882812,104.4
7,25,1312.8267822265625,889.302978515625,1426.111328125,980.2628173828125,104.4
7,25,1309.802734375,892.219482421875,1424.8125,982.568115234375,100.8
7,25,1305.3037109375,894.400634765625,1422.77880859375,987.443115234375,104.4
7,25,1300.60107421875,897.7421264648438,1420.3040771484375,990.8270874023438,104.4
7,25,1299.255126953125,898.6349487304688,1419.7314453125,994.2361450195312,100.8
7,25,1295.86767578125,902.2501831054688,1417.6943359375,998.2282104492188,104.4
7,25,1292.7135009765625,905.7394409179688,1413.8121337890625,1001.55029296875,108.0
7,25,1289.4722900390625,907.2962036132812,1412.14501953125,1004.1304321289062,104.4
7,25,1281.070068359375,909.616943359375,1409.651123046875,1006.742919921875,104.4
7,25,1279.500732421875,913.2042236328125,1408.03857421875,1011.4818115234375,104.4
7,25,1277.632080078125,918.0303955078125,1405.603515625,1015.6060180664062,104.4
7,25,1274.0848388671875,917.357666015625,1403.47705078125,1017.6069946289062,104.4
7,25,1272.220703125,920.3594970703125,1400.6661376953125,1021.7940673828125,100.8
7,25,1268.7923583984375,924.555908203125,1398.8382568359375,1026.3402099609375,104.4
7,25,1266.4931640625,928.2891845703125,1395.56787109375,1029.4864501953125,108.0
7,25,1261.09521484375,928.802001953125,1393.880859375,1033.111572265625,104.4
7,25,1255.8857421875,933.7010498046875,1390.245849609375,1037.8214111328125,108.0
7,25,1253.34716796875,938.2003173828125,1387.41552734375,1042.2772216796875,108.0
7,25,1249.92626953125,940.1423950195312,1383.5599365234375,1045.627685546875,108.0
7,25,1246.758544921875,942.3006591796875,1380.8551025390625,1051.3919677734375,111.60000000000001
7,25,1240.9395751953125,947.6303100585938,1378.601318359375,1054.0849609375,104.4
7,25,1236.7796630859375,952.1098022460938,1376.2694091796875,1058.0234375,104.4
7,25,1232.352294921875,954.5026245117188,1374.537109375,1061.550537109375,100.8
7,25,1229.8758544921875,957.968994140625,1372.532958984375,1067.1346435546875,104.4
7,25,1226.0772705078125,962.356201171875,1369.87255859375,1072.56298828125,104.4
7,25,1223.30078125,966.0218505859375,1366.134033203125,1076.9283447265625,108.0
7,25,1220.4854736328125,969.47314453125,1363.240234375,1080.775146484375,104.4
7,25,1213.185302734375,972.320556640625,1359.7781982421875,1085.994384765625,104.4
7,25,1211.015380859375,978.033447265625,1357.537109375,1090.892333984375,104.4
7,25,1207.4400634765625,980.6412963867188,1354.55322265625,1095.354248046875,104.4
7,25,1202.580078125,984.1008911132812,1351.259033203125,1100.08984375,104.4
7,25,1201.32470703125,988.7715454101562,1348.517822265625,1106.029296875,104.4
7,25,1194.396728515625,992.9578857421875,1345.3193359375,1110.639892578125,108.0
7,25,1188.6644287109375,996.5711669921875,1342.5914306640625,1116.13671875,104.4
7,25,1186.1326904296875,1001.8441772460938,1340.1676025390625,1121.025634765625,108.0
7,25,1180.6094970703125,1004.8939208984375,1336.30517578125,1126.2327880859375,108.0
7,25,1177.1136474609375,1010.42138671875,1333.2410888671875,1131.8045654296875,108.0
7,25,1173.550048828125,1013.5372924804688,1330.757080078125,1136.47900390625,104.4
7,25,1168.111572265625,1017.9949951171875,1327.0908203125,1144.1422119140625,108.0
7,25,1166.11181640625,1023.7183227539062,1324.791259765625,1149.540283203125,108.0
7,25,1158.449462890625,1028.04931640625,1321.80126953125,1155.2047119140625,104.4
7,25,1153.0263671875,1033.001220703125,1317.3668212890625,1161.01171875,104.4
7,25,1147.85595703125,1038.078369140625,1313.62744140625,1167.884033203125,108.0
7,25,1144.162109375,1042.260009765625,1311.148193359375,1172.68994140625,104.4
7,25,1138.370849609375,1046.471435546875,1307.23046875,1178.30322265625,108.0
7,25,1133.3924560546875,1053.020263671875,1302.8895263671875,1185.038818359375,108.0
7,25,1127.35400390625,1057.875244140625,1300.0997314453125,1192.476318359375,108.0
7,25,1122.278564453125,1062.2230224609375,1297.3507080078125,1198.53271484375,104.4
7,25,1118.3363037109375,1068.59130859375,1292.5157470703125,1206.01123046875,108.0
7,25,1111.7889404296875,1074.281982421875,1288.3194580078125,1212.2508544921875,104.4
7,25,1104.566650390625,1079.58740234375,1285.64306640625,1218.21142578125,104.4
7,25,1100.0517578125,1085.6964111328125,1281.33203125,1226.145751953125,104.4
7,25,1094.950439453125,1089.134521484375,1277.46923828125,1232.533935546875,104.4
7,25,1088.7884521484375,1095.900390625,1274.465087890625,1240.2105712890625,108.0
7,25,1082.5509033203125,1102.8887939453125,1269.9095458984375,1247.9669189453125,104.4
7,25,1077.377197265625,1109.1705322265625,1263.7415771484375,1256.9088134765625,104.4
7,25,1071.232421875,1114.1949462890625,1260.982666015625,1264.03857421875,104.4
7,25,1062.8125,1120.7933349609375,1257.131591796875,1270.9024658203125,108.0
7,25,1055.8916015625,1127.7576904296875,1251.782958984375,1279.812255859375,104.4
7,25,1049.96923828125,1133.264404296875,1246.305908203125,1289.369873046875,104.4
7,25,1042.82861328125,1140.236328125,1243.3702392578125,1298.607177734375,108.0
9,1,1419.101318359375,791.1353759765625,1455.462646484375,861.2109375,-1.0
7,25,1035.7728271484375,1147.072021484375,1237.9151611328125,1307.931396484375,108.0
9,2,1417.27783203125,792.5543212890625,1453.4775390625,862.0556640625,-1.0
7,25,1027.6856689453125,1156.324462890625,1233.07275390625,1315.84228515625,104.4
9,3,1415.445068359375,794.7951049804688,1452.85498046875,863.9551391601562,-1.0
7,25,1021.5166625976562,1162.435791015625,1229.1865234375,1324.4381103515625,104.4
9,4,1413.4169921875,794.8319091796875,1452.734375,864.12451171875,-1.0
7,25,1013.133544921875,1171.9208984375,1222.46337890625,1333.84765625,104.4
9,5,1412.1690673828125,797.3338623046875,1451.8729248046875,867.2493896484375,-1.0
7,25,1005.0855102539062,1178.5540771484375,1216.8935546875,1345.0223388671875,108.0
9,6,1411.308837890625,797.72802734375,1449.82470703125,868.8759765625,-1.0
7,25,996.4376220703125,1186.620849609375,1212.268798828125,1356.439453125,104.4
9,7,1409.3843994140625,800.5658569335938,1449.7628173828125,869.6632690429688,-1.0
7,25,990.4381713867188,1193.4749755859375,1206.195068359375,1364.26416015625,104.4
9,8,1407.360595703125,800.3212280273438,1448.6429443359375,871.9963989257812,-1.0
7,25,981.563720703125,1202.59521484375,1200.16162109375,1375.56494140625,104.4
9,9,1406.5517578125,802.755126953125,1447.5487060546875,873.282958984375,-1.0
7,25,971.314697265625,1209.13134765625,1194.2227783203125,1384.7041015625,108.0
9,10,1403.74560546875,804.1590576171875,1447.6719970703125,874.6500244140625,-1.0
7,25,963.1534423828125,1218.385986328125,1188.220703125,1396.399658203125,108.0
9,11,1402.927978515625,805.527099609375,1446.9425048828125,876.4879760742188,-1.0
7,25,953.1040649414062,1227.58056640625,1181.7652587890625,1407.0880126953125,108.0
9,12,1401.0048828125,806.4362182617188,1444.322265625,878.0260620117188,-1.0
7,25,944.568359375,1235.386474609375,1174.9100341796875,1416.712158203125,104.4
9,13,1399.43896484375,807.4368896484375,1443.6455078125,879.2823486328125,76.15384615384616
7,25,935.338623046875,1243.6226806640625,1169.107177734375,1429.2615966796875,104.4
9,14,1397.6265869140625,808.7362060546875,1443.490478515625,881.3682861328125,77.14285714285714
7,25,925.2606201171875,1255.9046630859375,1162.1900634765625,1442.9739990234375,108.0
9,15,1395.287353515625,809.093994140625,1441.221435546875,882.161865234375,78.0
7,25,915.0357055664062,1264.2281494140625,1155.8463134765625,1455.6278076171875,108.0
9,16,1393.4183349609375,810.659912109375,1441.5867919921875,883.8863525390625,78.75
7,25,905.4508666992188,1272.72900390625,1147.63671875,1467.6116943359375,108.0
9,17,1391.7841796875,813.2810668945312,1440.27392578125,885.3189697265625,74.11764705882352
7,25,894.4849853515625,1283.639892578125,1140.2509765625,1481.03125,108.0
9,18,1390.4615478515625,813.519287109375,1439.278564453125,886.2156372070312,75.00000000000001
7,25,883.7847900390625,1292.28125,1133.482666015625,1495.3748779296875,108.0
9,19,1389.05322265625,815.33837890625,1437.9208984375,887.4307861328125,75.78947368421053
7,25,872.33349609375,1305.2647705078125,1125.0146484375,1508.806640625,108.0
9,20,1387.457275390625,816.5311889648438,1437.34228515625,889.7155151367188,76.5
7,25,859.8396606445312,1316.2906494140625,1116.7666015625,1521.13671875,108.0
9,21,1385.69873046875,817.77392578125,1434.88134765625,891.2698974609375,77.14285714285715
7,25,848.1073608398438,1327.6533203125,1108.93603515625,1535.960205078125,104.4
9,22,1384.0357666015625,818.7211303710938,1434.3316650390625,893.5548706054688,77.72727272727272
7,25,836.9337158203125,1339.123291015625,1100.370849609375,1550.351318359375,108.0
9,23,1382.4674072265625,820.010986328125,1433.9466552734375,896.7137451171875,82.17391304347827
7,25,823.7943115234375,1351.2117919921875,1091.7581787109375,1569.6533203125,108.0
9,24,1380.14111328125,820.1083984375,1432.678955078125,897.1859130859375,78.75
7,25,810.4290161132812,1363.71484375,1083.683837890625,1582.58984375,104.4
9,25,1377.693359375,821.0011596679688,1431.6416015625,899.5947875976562,79.2
7,25,796.90087890625,1376.0233154296875,1073.0772705078125,1599.4844970703125,108.0
9,25,1376.162109375,823.7122802734375,1431.1072998046875,900.9013671875,82.8
7,25,783.9955444335938,1387.92236328125,1064.7681884765625,1616.130859375,108.0
9,25,1374.5284423828125,824.4990234375,1429.5765380859375,903.0150146484375,82.8
7,25,768.3856201171875,1404.1572265625,1054.5673828125,1634.131103515625,108.0
9,25,1372.246826171875,827.4195556640625,1429.255615234375,904.4703369140625,86.4
7,25,754.0442504882812,1416.5888671875,1044.10888671875,1652.75537109375,108.0
9,25,1370.466796875,828.894287109375,1427.7454833984375,906.3489990234375,82.8
7,25,739.978515625,1432.355712890625,1035.0400390625,1670.6751708984375,108.0
9,25,1368.4793701171875,830.8148803710938,1426.5025634765625,909.0888061523438,82.8
7,25,722.742431640625,1447.0665283203125,1021.9176025390625,1691.110107421875,108.0
9,25,1366.412353515625,831.2464599609375,1426.582275390625,910.8206176757812,82.8
7,25,707.259765625,1461.4033203125,1013.0106201171875,1711.3670654296875,108.0
9,25,1364.84814453125,833.62158203125,1425.5030517578125,912.5684814453125,82.8
7,25,691.4554443359375,1477.8353271484375,1000.7108154296875,1731.311279296875,108.0
9,25,1363.12939453125,835.591552734375,1424.0101318359375,914.6268310546875,82.8
7,25,673.2730712890625,1494.5242919921875,990.90185546875,1754.671875,108.0
9,25,1362.026611328125,836.1448974609375,1424.36328125,916.3333740234375,82.8
7,25,656.2803344726562,1509.9820556640625,976.740966796875,1779.19921875,108.0
9,25,1359.302978515625,837.969482421875,1420.789794921875,920.795166015625,86.4
7,25,637.300537109375,1529.91357421875,966.3704223632812,1799.304931640625,108.0
9,25,1357.634033203125,839.8115844726562,1420.074462890625,922.6605834960938,86.4
7,25,618.6791381835938,1547.901123046875,952.4337158203125,1823.21484375,111.60000000000001
9,25,1355.3104248046875,841.7607421875,1419.6031494140625,924.6851806640625,86.4
7,25,598.704345703125,1564.182861328125,940.7792358398438,1847.59716796875,111.60000000000001
9,25,1353.1734619140625,843.2521362304688,1418.292236328125,926.2545776367188,86.4
7,25,577.7572021484375,1586.011962890625,925.5731201171875,1874.760498046875,108.0
9,25,1351.3436279296875,845.6672973632812,1418.303466796875,927.2715454101562,86.4
7,25,557.0560913085938,1604.674072265625,911.20751953125,1900.7911376953125,108.0
9,25,1349.4385986328125,846.3026123046875,1416.581787109375,928.54443359375,82.8
7,25,535.4580688476562,1627.869140625,897.4487915039062,1928.7484130859375,111.60000000000001
9,25,1347.1043701171875,848.0399780273438,1414.650390625,930.5533447265625,86.4
7,25,511.4934997558594,1647.1204833984375,880.3474731445312,1961.3433837890625,108.0
11,1,3697.158203125,1745.362060546875,3839.25244140625,2032.257568359375,-1.0
9,25,1345.5386962890625,849.387451171875,1414.00537109375,932.984619140625,86.4
7,25,488.4517822265625,1671.131103515625,865.5479736328125,1990.012939453125,108.0
11,2,3645.62841796875,1709.4049072265625,3839.1474609375,1994.6290283203125,-1.0
9,25,1343.281005859375,851.5145263671875,1411.871826171875,934.8505859375,86.4
7,25,462.91607666015625,1694.294677734375,848.6119384765625,2021.6510009765625,111.60000000000001
9,25,1340.767578125,853.229736328125,1411.9912109375,937.11328125,86.4
7,25,436.94219970703125,1718.54736328125,831.5886840820312,2053.386474609375,111.60000000000001
9,25,1339.13427734375,854.6138305664062,1409.4951171875,938.2359008789062,86.4
7,25,409.3320007324219,1743.7734375,813.2657470703125,2090.537841796875,111.60000000000001
9,25,1337.7659912109375,855.2554321289062,1408.7010498046875,939.8439331054688,82.8
7,25,380.6806640625,1770.969482421875,797.0637817382812,2122.515625,108.0
9,25,1335.141845703125,858.0005493164062,1407.3056640625,942.5377807617188,82.8
7,25,349.6018371582031,1796.666748046875,777.2735595703125,2149.338134765625,108.0
9,25,1332.948486328125,859.46826171875,1405.8050537109375,945.1470947265625,86.4
7,25,319.52459716796875,1828.169677734375,756.163818359375,2152.10009765625,104.4
9,25,1329.758544921875,861.5502319335938,1405.4833984375,946.9881591796875,86.4
7,25,281.25164794921875,1857.246826171875,735.2411499023438,2152.821533203125,97.2
9,25,1327.829345703125,862.8505859375,1403.016845703125,950.05615234375,86.4
11,3,3310.556640625,1496.33935546875,3663.0859375,1736.904052734375,-1.0
7,25,253.9439697265625,1889.426025390625,711.915283203125,2153.734619140625,93.60000000000001
9,25,1325.6121826171875,865.3289794921875,1401.966796875,952.2843017578125,86.4
11,4,3276.649658203125,1476.774658203125,3619.994384765625,1707.0706787109375,-1.0
7,25,220.78024291992188,1923.88623046875,688.3634033203125,2155.8515625,90.0
9,25,1323.7298583984375,866.1765747070312,1402.3436279296875,954.0518188476562,86.4
11,5,3243.785888671875,1456.718505859375,3577.730712890625,1682.2935791015625,-1.0
7,25,184.10671997070312,1958.1778564453125,658.7493896484375,2156.781005859375,86.4
9,25,1321.859375,868.7770385742188,1400.408447265625,956.8038940429688,86.4
11,6,3211.80859375,1436.00439453125,3538.20361328125,1658.2666015625,-1.0
9,25,1319.7127685546875,870.306640625,1398.997802734375,958.78076171875,82.8
7,25,196.33151245117188,1994.971435546875,627.0393676757812,2156.04052734375,79.2
11,7,3181.970703125,1418.5887451171875,3501.599609375,1634.6865234375,-1.0
9,25,1317.2398681640625,871.5595703125,1398.4171142578125,961.380126953125,86.4
7,25,188.03463745117188,2035.064208984375,587.8309936523438,2158.116943359375,75.60000000000001
11,8,3153.255859375,1399.6328125,3462.68017578125,1612.0330810546875,-1.0
9,25,1315.1334228515625,874.5609130859375,1396.579833984375,963.666259765625,86.4
11,9,3124.528564453125,1383.849365234375,3429.076904296875,1591.0286865234375,-1.0
9,25,1312.7852783203125,876.6785888671875,1396.552734375,965.6700439453125,82.8
11,10,3097.968017578125,1366.48876953125,3395.492431640625,1571.206787109375,-1.0
9,25,1310.4931640625,878.2957763671875,1394.098388671875,969.161865234375,86.4
11,11,3071.353515625,1350.587646484375,3361.48876953125,1551.038818359375,-1.0
9,25,1306.966796875,880.2163696289062,1394.208251953125,971.1238403320312,82.8
11,12,3046.39013671875,1335.142578125,3332.222900390625,1530.860107421875,-1.0
9,25,1304.2056884765625,882.7369995117188,1391.5367431640625,974.2950439453125,82.8
11,13,3023.206787109375,1320.627197265625,3301.692626953125,1512.2933349609375,221.53846153846152
9,25,1302.805908203125,885.3199462890625,1390.3232421875,976.31201171875,82.8
11,14,2999.2451171875,1305.272705078125,3273.62060546875,1495.060791015625,218.57142857142856
9,25,1300.7911376953125,888.1925048828125,1388.9871826171875,978.7757568359375,79.2
11,15,2977.964111328125,1291.740234375,3244.68310546875,1477.8922119140625,210.0
9,25,1298.1888427734375,890.0628662109375,1386.9525146484375,981.3314208984375,79.2
11,16,2955.353515625,1279.24365234375,3217.28857421875,1462.2236328125,208.125
9,25,1294.9654541015625,891.70361328125,1384.5498046875,983.9569091796875,82.8
11,17,2935.320556640625,1266.694091796875,3192.37255859375,1443.795166015625,206.47058823529412
9,25,1292.2781982421875,892.74462890625,1382.57666015625,986.2344360351562,82.8
11,18,2914.28271484375,1254.3529052734375,3166.88916015625,1428.505859375,200.0
9,25,1289.7509765625,894.8233642578125,1383.273193359375,988.659912109375,82.8
11,19,2894.3203125,1241.8758544921875,3143.041259765625,1413.97705078125,198.94736842105263
9,25,1287.02880859375,897.45263671875,1382.39599609375,991.8695068359375,82.8
11,20,2875.875,1230.3402099609375,3119.315185546875,1398.251953125,198.0
9,25,1283.55029296875,901.0307006835938,1381.105224609375,994.8696899414062,82.8
11,21,2858.0869140625,1219.32373046875,3096.92626953125,1385.02099609375,192.8571428571429
9,25,1280.9459228515625,903.1473388671875,1380.7982177734375,998.6046142578125,86.4
11,22,2838.57958984375,1207.45751953125,3073.885986328125,1370.761474609375,192.27272727272728
9,25,1279.13623046875,905.3406372070312,1379.73583984375,1001.4515991210938,90.0
11,23,2822.668212890625,1195.0509033203125,3054.158203125,1358.2425537109375,191.73913043478262
9,25,1276.9713134765625,906.9107666015625,1378.58349609375,1003.0711669921875,82.8
11,24,2806.099609375,1185.9578857421875,3034.47314453125,1344.209716796875,191.25
9,25,1273.5755615234375,908.8452758789062,1377.995849609375,1006.7371215820312,86.4
11,25,2791.46240234375,1176.361572265625,3014.65478515625,1332.167236328125,187.20000000000002
9,25,1269.9986572265625,911.8692626953125,1375.9134521484375,1009.546875,86.4
11,25,2773.4560546875,1166.150146484375,2993.309326171875,1320.080078125,187.20000000000002
9,25,1267.7677001953125,914.3726806640625,1374.439697265625,1012.4672241210938,86.4
11,25,2759.4443359375,1155.9166259765625,2975.5712890625,1307.8780517578125,144.0
9,25,1264.7578125,915.5614013671875,1373.036865234375,1015.2769775390625,82.8
11,25,2744.65478515625,1146.7987060546875,2957.249267578125,1296.3526611328125,144.0
9,25,1261.4853515625,918.3074340820312,1372.4296875,1017.8681030273438,82.8
11,25,2729.45703125,1138.0823974609375,2939.891357421875,1285.33544921875,144.0
9,25,1257.9417724609375,920.222900390625,1371.14404296875,1021.5670166015625,82.8
11,25,2715.812744140625,1128.7535400390625,2921.72705078125,1274.7662353515625,144.0
9,25,1255.3251953125,920.4885864257812,1369.698486328125,1024.9873046875,86.4
11,25,2701.419921875,1121.32421875,2905.3134765625,1264.1431884765625,144.0
9,25,1252.5966796875,924.7289428710938,1368.6368408203125,1027.3369140625,82.8
11,25,2689.40283203125,1111.56005859375,2888.38671875,1252.7193603515625,144.0
9,25,1249.4560546875,926.4105834960938,1366.439208984375,1030.742919921875,82.8
11,25,2674.335205078125,1103.722412109375,2872.919677734375,1243.3370361328125,147.6
9,25,1246.0653076171875,929.1177978515625,1365.327392578125,1033.6343994140625,86.4
11,25,2662.553955078125,1096.0762939453125,2857.81396484375,1233.9019775390625,144.0
9,25,1243.14453125,931.4624633789062,1363.226318359375,1036.73681640625,82.8
11,25,2649.6025390625,1088.19775390625,2843.0,1224.3583984375,144.0
9,25,1239.29833984375,934.2214965820312,1361.97802734375,1039.5531005859375,82.8
11,25,2638.0,1081.003662109375,2828.19970703125,1215.547119140625,144.0
9,25,1235.637939453125,935.00439453125,1360.19189453125,1044.2529296875,86.4
11,25,2626.330078125,1074.61279296875,2813.572265625,1205.3699951171875,144.0
9,25,1232.49609375,941.4944458007812,1359.0860595703125,1047.73583984375,86.4
11,25,2614.269287109375,1067.11572265625,2799.5380859375,1197.5869140625,144.0
9,25,1228.888427734375,944.5196533203125,1357.806640625,1051.65478515625,90.0
11,25,2601.78662109375,1059.7373046875,2783.863037109375,1187.878173828125,147.6
9,25,1225.836669921875,947.9807739257812,1357.592041015625,1054.350341796875,86.4
11,25,2591.06689453125,1053.12646484375,2771.69384765625,1179.77001953125,144.0
9,25,1224.1724853515625,950.714111328125,1355.332763671875,1057.8330078125,86.4
11,25,2577.894775390625,1047.108154296875,2757.948974609375,1172.29736328125,144.0
9,25,1220.1181640625,954.5906982421875,1354.708251953125,1061.1683349609375,86.4
11,25,2569.099609375,1039.700439453125,2745.25390625,1163.045166015625,147.6
9,25,1215.3631591796875,956.6951293945312,1351.688720703125,1065.172607421875,90.0
11,25,2557.538818359375,1033.362060546875,2732.504150390625,1156.543212890625,144.0
9,25,1211.624267578125,959.9126586914062,1350.432861328125,1069.3516845703125,90.0
11,25,2547.23486328125,1028.33837890625,2719.6689453125,1149.939697265625,140.4
9,25,1209.50244140625,962.6993408203125,1348.01416015625,1073.696044921875,90.0
11,25,2536.153564453125,1022.2699584960938,2707.648681640625,1142.6357421875,144.0
9,25,1205.7747802734375,966.7052001953125,1347.73046875,1077.4337158203125,86.4
11,25,2527.301513671875,1015.2394409179688,2693.533447265625,1133.14697265625,144.0
9,25,1200.184326171875,967.9619140625,1345.1240234375,1080.2646484375,86.4
11,25,2517.227294921875,1009.7894897460938,2682.65966796875,1127.951904296875,140.4
9,25,1198.0333251953125,970.5459594726562,1344.6146240234375,1083.29541015625,86.4
11,25,2506.373291015625,1004.5345458984375,2671.97216796875,1120.887451171875,140.4
9,25,1193.7529296875,974.2018432617188,1342.7152099609375,1087.61474609375,86.4
9,25,1190.8720703125,978.8072509765625,1340.385986328125,1092.9337158203125,86.4
11,25,2497.276611328125,1000.8323974609375,2659.902099609375,1112.393310546875,144.0
11,25,2489.60986328125,993.0325927734375,2648.5322265625,1106.344482421875,144.0
9,25,1187.163818359375,981.104736328125,1339.398681640625,1097.03759765625,86.4
9,25,1184.392822265625,983.9324340820312,1337.4495849609375,1101.286865234375,90.0
11,25,2478.80908203125,988.6283569335938,2636.505859375,1101.181884765625,144.0
11,25,2470.3525390625,983.807861328125,2626.35107421875,1094.4970703125,144.0
9,25,1181.52734375,987.391845703125,1336.55224609375,1104.976806640625,90.0
11,25,2461.76220703125,979.42822265625,2614.83837890625,1087.250732421875,144.0
9,25,1179.75390625,990.65966796875,1334.932373046875,1108.01171875,90.0
9,25,1176.049072265625,993.0887451171875,1333.752197265625,1112.5296630859375,86.4
11,25,2452.99755859375,974.139404296875,2604.0751953125,1081.7142333984375,144.0
9,25,1173.20166015625,997.54345703125,1333.19189453125,1117.5833740234375,90.0
11,25,2443.19873046875,967.58935546875,2594.54833984375,1075.44677734375,144.0
11,25,2434.313232421875,962.7979736328125,2585.4462890625,1069.720703125,140.4
9,25,1171.378173828125,998.466796875,1330.347412109375,1122.8697509765625,90.0
9,25,1171.315185546875,1004.315185546875,1328.851806640625,1125.896484375,90.0
11,25,2426.34765625,957.5630493164062,2574.61767578125,1063.8935546875,140.4
11,25,2418.58251953125,954.8358764648438,2564.298828125,1058.30419921875,144.0
9,25,1168.60791015625,1006.3064575195312,1327.99755859375,1129.98974609375,90.0
9,25,1167.87744140625,1010.6630859375,1327.2652587890625,1135.110107421875,90.0
11,25,2410.8076171875,949.5770874023438,2554.53515625,1053.0654296875,140.4
9,25,1165.5208740234375,1015.63525390625,1326.4119873046875,1141.071044921875,86.4
11,25,2401.975341796875,945.0382690429688,2546.044921875,1047.608154296875,144.0
9,25,1162.501953125,1018.5639038085938,1323.764404296875,1144.806396484375,86.4
11,25,2393.26318359375,940.8212890625,2536.63818359375,1041.9361572265625,144.0
9,25,1162.0009765625,1022.7333984375,1324.147705078125,1149.935791015625,86.4
11,25,2386.42724609375,937.0578002929688,2527.767333984375,1036.5244140625,140.4
9,25,1159.5205078125,1024.908203125,1323.6103515625,1154.236328125,90.0
11,25,2378.84375,934.0673217773438,2518.20947265625,1031.94189453125,140.4
9,25,1155.4912109375,1030.0223388671875,1321.601318359375,1159.5982666015625,90.0
11,25,2372.356201171875,929.5135498046875,2508.84130859375,1026.800048828125,140.4
